id,price_000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,apt,floor,age_0_10,age_10_20,age_20_more,num_room,num_bath,num_garage,area_m2,ses,pop_dens,pcnt_indu,pcnt_com,pcnt_insti,pcnt_vacant,pcn_green,homicides,house,ses_bin,lnprice,price_hi
507377,68000,0,0,0,0,1,0,1,2,0,1,0,2,1,1,80,4,527.82,0,0,1.24,1.02,0.02,46,0,0,11.12726,0
507389,68000,0,0,0,1,0,0,1,3,0,0,1,2,2,0,88,4,226.39,0,0,22.55,0,0.51,46,0,0,11.12726,0
507395,68000,0,0,0,0,0,1,1,2,0,0,1,3,2,0,90,3,326.65,0,0,4.84,0,0.67,46,0,0,11.12726,0
507407,68000,0,0,1,0,0,0,1,1,0,0,1,3,2,0,100,4,201.09,0,0,54.49,0,0.52,46,0,0,11.12726,0
507408,68000,0,1,0,0,0,0,1,4,0,1,0,3,2,0,100,4,201.73,0,0,54.59,0,0.5,46,0,0,11.12726,0
507414,68000,1,0,0,0,0,0,1,3,0,1,0,3,2,2,107,4,397.72,0,0,9.29,0,0.01,46,0,0,11.12726,0
507415,68000,0,0,0,0,0,1,1,2,0,0,1,4,3,0,108,4,221.27,0,0,21.74,0,0.58,46,0,0,11.12726,0
507423,68000,1,0,0,0,0,0,1,1,0,0,1,3,3,1,130,4,218.71,0,0,21.33,0,0.62,46,0,0,11.12726,0
507431,68000,1,0,0,0,0,0,1,3,0,1,0,3,2,1,143,3,411.81,0,7.28,17.11,0,0.14,46,0,0,11.12726,0
507441,68000,0,0,0,0,1,0,0,0,0,0,1,4,2,0,220,3,310.19,0,3.87,1.09,0,0.13,46,1,0,11.12726,0
507442,68000,0,0,0,1,0,0,0,0,0,0,1,4,2,0,220,3,310.19,0,3.87,1.09,0,0.13,46,1,0,11.12726,0
507455,68600,0,0,0,0,1,0,1,2,1,0,0,1,1,1,45,3,263.08,0,0,15.63,0,0.54,46,0,0,11.13605,0
507456,68600,0,0,0,1,0,0,0,0,0,1,0,4,1,1,191,3,668.72,0,9.69,1.75,0,0.68,46,1,0,11.13605,0
507472,69000,0,1,0,0,0,0,1,3,0,1,0,3,2,1,69,5,240.32,0,18.16,6.51,0,1.56,46,0,1,11.14186,0
507491,69000,0,0,0,0,0,1,1,3,0,1,0,2,3,0,79,4,256.08,0,0,45.55,0,0,47.37,0,0,11.14186,0
507492,69000,0,0,1,0,0,0,1,4,0,1,0,2,2,1,79,4,608.71,0,4.85,3.24,0.93,0.76,46,0,0,11.14186,0
507501,69000,0,1,0,0,0,0,1,3,0,0,1,3,2,1,110,5,239.73,0,18.21,6.49,0,1.57,46,0,1,11.14186,0
507549,70000,0,0,1,0,0,0,1,2,1,0,0,1,1,1,47,4,308.7,0,0,12.98,0,0.38,46,0,0,11.15625,0
507557,70000,0,0,0,1,0,0,1,4,0,1,0,1,1,0,50,3,823.08,0,15.51,1.16,0,0.51,46,0,0,11.15625,0
507570,70000,0,0,0,0,1,0,1,4,1,0,0,2,2,1,58,4,362.48,0,0,13.16,0,0.14,46,0,0,11.15625,0
507572,70000,0,0,0,0,1,0,1,7,1,0,0,2,2,1,58,3,528.87,0,0,1.44,1.06,0.02,46,0,0,11.15625,0
507579,70000,0,0,0,1,0,0,1,1,0,0,1,1,1,1,60,5,185.01,0,20.7,7.19,0,1.55,46,0,1,11.15625,0
507596,70000,0,0,0,0,1,0,1,3,0,1,0,2,2,1,62,4,291.15,0,0,13.09,0,0.45,46,0,0,11.15625,0
507599,70000,0,0,0,0,0,1,1,5,0,1,0,2,2,0,62,4,295.45,0,0,34.5,0,0,49.34,0,0,11.15625,0
507611,70000,0,0,0,0,1,0,1,5,0,1,0,2,1,1,64,4,354.2,0,0,17.11,0,0.1,46,0,0,11.15625,0
507641,70000,0,0,0,0,1,0,1,2,0,1,0,2,1,1,69,4,327.96,0,3.76,15.84,0,0.03,46,0,0,11.15625,0
507703,70000,0,0,0,0,1,0,1,2,0,0,1,2,2,1,73,4,273.63,0,0,30.45,0,0.57,46,0,0,11.15625,0
507708,70000,0,0,0,1,0,0,1,16,0,1,0,2,2,0,73,4,419.04,0,0,4.36,0,0.02,46,0,0,11.15625,0
507715,70000,0,0,0,0,0,1,1,4,0,0,1,2,2,0,74,3,474.68,0,0,3.21,0.59,0.08,46,0,0,11.15625,0
507716,70000,0,0,0,1,0,0,1,4,0,1,0,2,2,1,74,4,168.17,0,0.2,0.03,0.08,0.01,46,0,0,11.15625,0
507719,70000,0,0,0,0,1,0,1,7,0,1,0,2,2,1,74,4,273.63,0,0,30.45,0,0.57,46,0,0,11.15625,0
507721,70000,0,1,0,0,0,0,1,10,0,1,0,2,1,0,74,4,273.63,0,0,30.45,0,0.57,46,0,0,11.15625,0
507734,70000,0,0,0,1,0,0,1,5,0,1,0,2,3,1,76,4,338.75,0,2.28,10.14,0,0.02,46,0,0,11.15625,0
507744,70000,0,1,0,0,0,0,1,3,0,1,0,2,1,0,77,4,246.4,0,0,0,0.98,0,46,0,0,11.15625,0
507746,70000,0,0,0,1,0,0,1,4,0,1,0,2,2,1,77,4,391.15,0,0,5.41,0,0.16,46,0,0,11.15625,0
507758,70000,0,0,0,0,1,0,1,8,0,1,0,2,2,0,79,5,384.8,0,0,11.8,0,0,46.79,0,1,11.15625,0
507760,70000,0,0,0,0,1,0,1,3,0,1,0,2,2,0,79,4,385.99,0,0,11.59,0,0,46.63,0,0,11.15625,0
507763,70000,0,0,0,1,0,0,1,2,0,1,0,2,2,1,80,3,527.82,0,0,1.24,1.02,0.02,46,0,0,11.15625,0
507768,70000,0,0,1,0,0,0,1,4,0,0,1,2,1,1,80,4,385.77,0,0,12,0,0,46.26,0,0,11.15625,0
507795,70000,0,0,0,0,1,0,1,1,0,0,1,2,1,0,84,4,376.06,0,0,6.19,0.16,0.33,46,0,0,11.15625,0
507796,70000,1,0,0,0,0,0,1,2,1,0,0,2,2,0,84,4,234.95,0,0,0,0.89,0,46,0,0,11.15625,0
507797,70000,0,0,0,0,1,0,1,10,0,0,1,2,1,0,84,4,373.91,0,0,8.54,0.24,0.28,46,0,0,11.15625,0
507809,70000,1,0,0,0,0,0,1,2,0,0,1,4,2,0,88,4,310.19,0,3.87,1.09,0,0.13,46,0,0,11.15625,0
507812,70000,0,0,0,0,1,0,1,2,0,0,1,2,1,0,90,4,225.77,0,0,22.45,0,0.52,46,0,0,11.15625,0
507820,70000,0,0,0,0,1,0,1,6,0,0,1,2,1,0,91,3,375.71,0,0,5.33,0.11,0.34,46,0,0,11.15625,0
507821,70000,0,0,0,1,0,0,1,4,0,1,0,3,2,1,93,3,399.21,0,7.03,17.6,0,0.13,46,0,0,11.15625,0
507836,70000,0,0,0,1,0,0,1,2,0,1,0,2,2,0,100,3,823.08,0,15.51,1.16,0,0.51,46,0,0,11.15625,0
507838,70000,0,0,0,1,0,0,1,3,0,1,0,2,2,0,100,3,823.08,0,15.51,1.16,0,0.51,46,0,0,11.15625,0
507852,70000,1,0,0,0,0,0,1,4,0,1,0,3,3,0,106,4,386.13,0,0,11.88,0,0,46.28,0,0,11.15625,0
507863,70000,1,0,0,0,0,0,1,5,0,1,0,3,2,1,117,3,205.37,0,13.61,16.55,0,0.52,46,0,0,11.15625,0
507873,70000,0,0,1,0,0,0,1,3,0,1,0,3,3,1,128,4,313.93,0,0,4.46,0,0.68,46,0,0,11.15625,0
507877,70000,0,1,0,0,0,0,1,1,0,1,0,3,2,0,130,4,342.95,0,0,23.43,0,0.01,46.09,0,0,11.15625,0
507900,70000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,152,4,416.29,0,0,5.04,0,0.03,46,0,0,11.15625,0
507901,70000,0,0,0,0,1,0,1,5,0,1,0,3,2,1,152,4,420.16,0,0,4.15,0,0.02,46,0,0,11.15625,0
507905,70000,1,0,0,0,0,0,1,2,0,1,0,3,2,0,161,3,828.11,0,8.9,5.69,0.3,1.34,46,0,0,11.15625,0
507906,70000,1,0,0,0,0,0,1,2,0,1,0,3,2,0,161,3,309.31,0,0,8.14,0,0.63,46,0,0,11.15625,0
507925,70000,0,0,1,0,0,0,0,0,0,0,1,3,3,0,196,3,831.83,0,0.51,2.21,0,1.65,46,1,0,11.15625,0
508044,72000,0,1,0,0,0,0,1,5,1,0,0,2,2,1,75,4,222.89,0,0,54.1,0,0,53.86,0,0,11.18442,0
508047,72000,1,0,0,0,0,0,1,4,0,1,0,2,1,1,76,5,282.09,0,15.03,6.94,0,1.42,46,0,1,11.18442,0
508053,72000,0,0,0,1,0,0,1,3,1,0,0,2,2,1,80,4,527.82,0,0,1.24,1.02,0.02,46,0,0,11.18442,0
508071,72000,0,0,1,0,0,0,1,3,0,1,0,3,3,1,95,5,175.67,0,22.56,5.52,0,1.71,46,0,1,11.18442,0
508076,72000,0,0,0,1,0,0,1,2,0,1,0,3,2,1,112,4,382.32,0,0,7.32,0,0.16,46,0,0,11.18442,0
508098,72900,0,0,0,0,0,1,1,4,0,1,0,2,2,0,61,4,269.34,0,0,23.32,0,0.18,46,0,0,11.19684,0
508117,73000,0,0,1,0,0,0,1,6,0,0,0,2,2,1,73,4,703.03,0,5.82,3.95,0.95,0.93,46,0,0,11.19821,0
508167,74000,0,0,0,0,1,0,1,4,1,0,0,2,2,1,58,4,362.48,0,0,13.16,0,0.14,46,0,0,11.21182,0
508174,74000,0,0,0,0,1,0,1,2,1,0,0,2,2,2,65,4,225.35,0,0,21.87,0,0.55,46,0,0,11.21182,0
508184,74000,0,0,0,0,0,1,1,2,0,1,0,2,2,1,78,4,273.24,0,0,30.68,0,0.57,46,0,0,11.21182,0
508188,74000,0,0,0,1,0,0,1,1,0,1,0,3,2,1,98,3,272.63,0,0,19.72,0,0.31,46,0,0,11.21182,0
508204,74700,0,0,0,0,1,0,1,4,1,0,0,1,1,1,45,3,262.45,0,0,15.73,0,0.54,46,0,0,11.22124,0
508243,75000,0,0,0,0,1,0,1,3,0,1,0,2,2,0,56,3,594.89,0,6.75,3.32,0.23,0.81,46,0,0,11.22524,0
508246,75000,0,0,0,0,1,0,1,2,1,0,0,2,2,1,57,4,266.62,0,0,23.28,0,0.2,46,0,0,11.22524,0
508247,75000,0,0,0,0,1,0,1,3,0,1,0,1,1,1,57,5,273.84,0,6.3,17.77,0,0.33,46,0,1,11.22524,0
508265,75000,0,0,0,0,1,0,1,7,0,1,0,2,2,1,61,4,535.54,0,0,1.13,1.11,0.01,46,0,0,11.22524,0
508273,75000,0,0,0,1,0,0,1,6,0,1,0,2,2,2,62,5,158.64,0,25.89,2.77,0,1.96,46,0,1,11.22524,0
508274,75000,0,0,0,0,0,1,1,7,0,1,0,2,2,1,62,4,292.5,0,0,17.1,0.07,0.31,46,0,0,11.22524,0
508280,75000,0,0,0,0,0,1,1,5,1,0,0,2,2,1,63,3,291.15,0,0,13.09,0,0.45,46,0,0,11.22524,0
508288,75000,0,0,0,0,1,0,1,2,0,1,0,3,2,1,64,4,376.49,0,0,6.73,0,0.2,46,0,0,11.22524,0
508290,75000,0,0,0,0,0,1,1,4,0,1,0,2,2,1,64,5,273.11,0,3.89,21.34,0,0.01,46,0,1,11.22524,0
508291,75000,0,0,1,0,0,0,1,9,1,0,0,2,2,2,64,3,528.87,0,0,1.44,1.06,0.02,46,0,0,11.22524,0
508292,75000,0,1,0,0,0,0,1,9,0,1,0,2,2,1,64,4,527.66,0,0,1.19,1.01,0.02,46,0,0,11.22524,0
508296,75000,0,0,0,0,1,0,1,6,1,0,0,2,2,1,65,3,225.35,0,0,21.87,0,0.55,46,0,0,11.22524,0
508297,75000,1,0,0,0,0,0,1,7,1,0,0,2,2,1,65,4,451.57,0,0,1.51,0.2,0.14,46,0,0,11.22524,0
508298,75000,0,0,1,0,0,0,1,7,0,1,0,3,2,1,65,4,267.98,0,0,23.91,0,0.17,46,0,0,11.22524,0
508320,75000,0,0,1,0,0,0,1,3,0,1,0,2,2,1,70,4,167.26,0,0.07,0,0,0,46,0,0,11.22524,0
508365,75000,0,0,0,1,0,0,1,4,0,1,0,2,2,1,73,4,419.04,0,0,4.36,0,0.02,46,0,0,11.22524,0
508366,75000,0,0,0,0,1,0,1,4,0,1,0,2,2,1,73,4,269.71,0,3.86,21.54,0,0,46,0,0,11.22524,0
508375,75000,0,0,0,1,0,0,0,0,0,1,0,5,2,1,73,3,282.15,0,0.21,0.02,0,0.1,46,1,0,11.22524,0
508387,75000,0,0,0,1,0,0,1,3,0,1,0,1,1,0,75,5,273.84,0,6.3,17.77,0,0.33,46,0,1,11.22524,0
508405,75000,0,0,0,1,0,0,1,2,1,0,0,2,2,1,77,4,380.33,0,0,6.81,0,0.18,46,0,0,11.22524,0
508416,75000,0,0,0,0,0,1,1,12,0,0,1,3,2,0,78,4,282.67,0,0,29.56,0,0.47,46,0,0,11.22524,0
508417,75000,0,0,0,0,0,1,1,12,0,1,0,3,2,0,78,4,273.24,0,0,30.68,0,0.57,46,0,0,11.22524,0
508418,75000,0,1,0,0,0,0,1,18,0,0,1,2,1,0,78,4,419.04,0,0,4.36,0,0.02,46,0,0,11.22524,0
508422,75000,0,0,0,0,1,0,1,3,0,0,1,2,2,1,79,4,391.15,0,0,5.41,0,0.16,46,0,0,11.22524,0
508436,75000,0,0,0,0,1,0,1,2,0,1,0,3,2,1,80,4,386.73,0,0,5.72,0,0.17,46,0,0,11.22524,0
508442,75000,0,0,0,0,1,0,1,4,0,0,1,2,1,1,81,4,385.77,0,0,12,0,0,46.26,0,0,11.22524,0
508451,75000,0,1,0,0,0,0,1,3,0,0,1,2,2,1,83,4,437.13,0,0,0,1.95,0,46,0,0,11.22524,0
508454,75000,1,0,0,0,0,0,1,6,0,1,0,2,2,1,83,4,443.24,0,0,0,1.94,0,46,0,0,11.22524,0
508460,75000,1,0,0,0,0,0,1,3,0,1,0,2,1,1,84,4,536.19,0,0,1.22,1.13,0.01,46,0,0,11.22524,0
508461,75000,0,0,0,0,0,1,1,3,0,0,1,2,1,0,84,3,365.56,0,2.63,0.75,0,0.08,46,0,0,11.22524,0
508462,75000,0,0,0,1,0,0,1,3,0,1,0,3,2,0,84,4,378.29,0,6.61,18.41,0,0.11,46,0,0,11.22524,0
508463,75000,0,0,0,0,1,0,1,5,0,0,1,2,1,0,84,3,365.56,0,2.63,0.75,0,0.08,46,0,0,11.22524,0
508464,75000,0,1,0,0,0,0,1,6,0,1,0,4,3,1,84,4,221.1,0,0,21.62,0,0.59,46,0,0,11.22524,0
508470,75000,0,1,0,0,0,0,1,2,0,0,1,3,2,2,86,4,367.6,0,0,7.5,0,0.22,46,0,0,11.22524,0
508474,75000,1,0,0,0,0,0,1,5,1,0,0,3,3,1,87,4,360.9,0,0,8.2,0,0.24,46,0,0,11.22524,0
508479,75000,0,0,0,0,0,1,1,5,0,1,0,2,3,0,88,4,304.86,0,0,31.91,0,0,49.59,0,0,11.22524,0
508486,75000,0,0,0,0,0,1,1,5,0,0,1,3,3,0,89,3,485.34,0,0.02,0.02,0.22,0.11,46,0,0,11.22524,0
508489,75000,0,0,0,0,1,0,1,1,0,1,0,2,2,1,90,4,264.54,0,0,41.53,0,0,58.35,0,0,11.22524,0
508495,75000,0,0,0,0,1,0,1,9,0,0,1,2,2,0,90,4,667.39,0,6.56,4.07,0.54,0.96,46,0,0,11.22524,0
508501,75000,0,1,0,0,0,0,1,1,0,1,0,2,1,2,92,4,833.46,0,15.24,1.6,0,0.6,46,0,0,11.22524,0
508502,75000,0,0,0,1,0,0,1,1,0,1,0,2,1,2,92,4,833.46,0,15.24,1.6,0,0.6,46,0,0,11.22524,0
508509,75000,0,1,0,0,0,0,1,4,0,1,0,3,2,1,94,4,816.58,0,9.66,5.51,0.15,1.32,46,0,0,11.22524,0
508527,75000,1,0,0,0,0,0,1,3,0,1,0,3,1,0,96,4,408.62,0,0,4.41,0,0.1,46,0,0,11.22524,0
508534,75000,0,0,0,0,0,1,1,1,0,0,1,3,2,1,98,3,259.86,0,0,21.38,0,0.33,46,0,0,11.22524,0
508538,75000,0,0,0,1,0,0,1,4,0,1,0,3,2,1,100,4,401.59,0,0,4.28,0,0.12,46,0,0,11.22524,0
508555,75000,0,0,0,1,0,0,1,2,0,0,1,3,2,1,107,4,398.43,0,0,9.17,0,0.01,46,0,0,11.22524,0
508561,75000,1,0,0,0,0,0,1,3,0,1,0,3,2,1,110,4,345.96,0,1.76,4,0,0.04,46,0,0,11.22524,0
508566,75000,0,0,1,0,0,0,1,1,0,0,1,3,1,1,112,4,340.17,0,0,20.29,0,0.11,46,0,0,11.22524,0
508567,75000,0,1,0,0,0,0,1,2,0,1,0,3,1,1,112,4,382.32,0,0,7.32,0,0.16,46,0,0,11.22524,0
508573,75000,0,0,0,1,0,0,1,1,0,1,0,2,1,0,117,4,524.42,0,0,0,1.68,0,46,0,0,11.22524,0
508578,75000,0,0,1,0,0,0,0,0,0,0,1,5,2,0,120,3,318.66,0,0,0,0,0.09,46,1,0,11.22524,0
508585,75000,1,0,0,0,0,0,1,3,0,1,0,3,2,1,121,4,538.01,0,2.77,1.88,1.46,0.44,46,0,0,11.22524,0
508604,75000,1,0,0,0,0,0,1,4,0,1,0,3,2,1,135,4,429.29,0,0,2.2,0,0.03,46,0,0,11.22524,0
508607,75000,1,0,0,0,0,0,1,4,0,1,0,4,4,1,138,4,334.11,0,4.1,2.82,0,0.17,46,0,0,11.22524,0
508625,75000,0,0,1,0,0,0,1,1,0,0,1,3,2,1,174,4,500.72,0,2.16,1.46,1.55,0.34,46,0,0,11.22524,0
508646,75000,0,0,0,0,0,1,0,0,0,0,1,4,3,1,260,4,341.74,0,4.45,2.53,0,0.17,46,1,0,11.22524,0
508696,76000,0,0,1,0,0,0,1,4,0,1,0,3,3,0,80,3,492.95,0,0,1.05,0.54,0.05,46,0,0,11.23849,0
508741,77000,0,0,0,0,1,0,1,4,0,1,0,2,2,1,73,4,269.71,0,3.86,21.54,0,0,46,0,0,11.25156,0
508748,77000,0,0,0,0,0,1,1,4,0,0,1,2,2,1,88,4,193.18,0,0.47,0.06,0,0.02,46,0,0,11.25156,0
508751,77000,0,0,0,1,0,0,1,6,0,1,0,2,2,0,92,4,375.71,0,0,5.33,0.11,0.34,46,0,0,11.25156,0
508755,77000,0,0,0,1,0,0,1,19,0,1,0,2,1,1,97,3,816.58,0,9.66,5.51,0.15,1.32,46,0,0,11.25156,0
508767,77500,0,0,0,1,0,0,0,0,0,0,1,4,3,1,57,3,251.27,0,4.08,23.33,0,0,46,1,0,11.25803,0
508768,77500,0,0,0,1,0,0,0,0,0,0,1,3,3,1,58,3,251.05,0,4.12,23.29,0,0,46,1,0,11.25803,0
508779,78000,0,0,0,0,1,0,1,3,1,0,0,2,2,1,56,4,389.04,0,0,0,1.93,0,46,0,0,11.26446,0
508785,78000,0,0,1,0,0,0,1,3,1,0,0,2,2,2,60,4,314.6,0,0,19.2,0.34,0.2,46,0,0,11.26446,0
508827,78000,0,0,0,0,0,1,1,12,0,0,1,2,2,0,78,4,273.24,0,0,30.68,0,0.57,46,0,0,11.26446,0
508828,78000,0,0,0,0,0,1,1,12,0,0,1,2,1,0,78,4,273.24,0,0,30.68,0,0.57,46,0,0,11.26446,0
508834,78000,0,0,0,1,0,0,1,4,0,1,0,2,2,1,79,4,608.71,0,4.85,3.24,0.93,0.76,46,0,0,11.26446,0
508851,78000,0,0,1,0,0,0,1,1,0,1,0,3,3,1,87,4,353.28,0,0,8.9,0,0.26,46,0,0,11.26446,0
508862,78000,0,0,0,0,1,0,1,21,0,1,0,2,1,1,96,3,816.58,0,9.66,5.51,0.15,1.32,46,0,0,11.26446,0
508863,78000,0,0,0,0,1,0,1,22,0,1,0,2,2,1,96,3,816.58,0,9.66,5.51,0.15,1.32,46,0,0,11.26446,0
508865,78000,0,1,0,0,0,0,1,2,0,1,0,2,2,1,97,4,143,0,28.13,2.81,0,1.84,46,0,0,11.26446,0
508866,78000,0,0,1,0,0,0,1,2,0,1,0,2,2,1,97,5,143,0,28.13,2.81,0,1.84,46,0,1,11.26446,0
508869,78000,0,0,0,0,1,0,1,4,0,0,1,3,2,1,106,3,272.63,0,0,19.72,0,0.31,46,0,0,11.26446,0
508871,78000,0,0,0,1,0,0,1,6,0,1,0,2,2,1,108,3,492.95,0,0,1.05,0.54,0.05,46,0,0,11.26446,0
508883,78000,1,0,0,0,0,0,1,3,0,1,0,4,3,1,134,3,372.12,0,0,7.66,0.2,0.3,46,0,0,11.26446,0
508884,78000,0,0,0,0,0,1,1,3,0,1,0,4,3,1,138,3,515.18,0,9.35,13.1,0,0.24,46,0,0,11.26446,0
508901,78000,0,0,1,0,0,0,1,2,0,0,1,5,4,0,280,4,839.46,0,15.08,1.85,0,0.65,46,0,0,11.26446,0
508916,79000,0,0,0,0,0,1,1,2,0,1,0,2,2,0,52,4,539.13,0,0,0.08,1.02,0,46,0,0,11.2772,0
508918,79000,0,0,0,0,1,0,1,7,1,0,0,2,2,1,57,4,528.87,0,0,1.44,1.06,0.02,46,0,0,11.2772,0
508919,79000,0,0,0,0,1,0,1,7,1,0,0,2,2,1,58,3,528.87,0,0,1.44,1.06,0.02,46,0,0,11.2772,0
508922,79000,0,0,0,0,1,0,1,10,0,1,0,2,1,1,67,4,414.23,0,0,4.36,0,0.07,46,0,0,11.2772,0
508933,79000,0,0,0,0,1,0,1,5,0,1,0,3,3,1,87,4,360.9,0,0,8.2,0,0.24,46,0,0,11.2772,0
508939,79000,0,0,1,0,0,0,1,1,0,0,1,3,1,1,93,3,399.21,0,7.03,17.6,0,0.13,46,0,0,11.2772,0
508942,79000,0,0,1,0,0,0,1,2,0,0,1,2,1,1,105,4,225.69,0,1.08,0.37,0.14,0.1,46,0,0,11.2772,0
508945,79000,0,1,0,0,0,0,1,1,0,0,1,2,1,0,116,4,524.42,0,0,0,1.68,0,46,0,0,11.2772,0
508961,79900,0,0,0,0,1,0,1,2,0,1,0,3,3,2,140,3,617.61,0,1.39,0.94,0.68,0.22,46,0,0,11.28853,0
508962,79900,0,0,0,0,1,0,0,0,0,1,0,3,3,1,172,3,617.61,0,1.39,0.94,0.68,0.22,46,1,0,11.28853,0
508982,80000,0,0,0,0,0,1,1,3,0,0,1,2,1,1,55,4,472.82,0,0,1.78,0.41,0.09,46,0,0,11.28978,0
508985,80000,0,0,0,0,1,0,1,2,0,1,0,2,2,1,57,4,240.47,0,0,24.73,0,0.33,46,0,0,11.28978,0
508988,80000,0,0,0,0,1,0,1,6,1,0,0,1,1,1,57,4,240.49,0,0,24.75,0,0.33,46,0,0,11.28978,0
508997,80000,0,0,0,1,0,0,1,6,0,1,0,2,1,2,61,5,158.64,0,25.89,2.77,0,1.96,46,0,1,11.28978,0
509002,80000,0,0,1,0,0,0,1,4,1,0,0,2,1,1,62,5,248.46,0,19.01,4.89,0,1.71,46,0,1,11.28978,0
509003,80000,0,0,0,0,0,1,1,6,0,1,0,2,2,1,62,4,416.21,0,0,4.36,0,0.06,46,0,0,11.28978,0
509004,80000,1,0,0,0,0,0,1,9,1,0,0,2,2,1,63,4,381.71,0,0,13.19,0,0.04,46,0,0,11.28978,0
509009,80000,0,0,0,0,1,0,1,3,1,0,0,2,2,1,64,4,382.33,0,0,12.99,0,0.04,46,0,0,11.28978,0
509010,80000,0,0,1,0,0,0,1,4,1,0,0,2,2,1,64,5,248.46,0,19.01,4.89,0,1.71,46,0,1,11.28978,0
509014,80000,1,0,0,0,0,0,1,3,0,1,0,2,2,1,65,5,265.52,0,0,23.38,0,0.21,46,0,1,11.28978,0
509031,80000,1,0,0,0,0,0,1,2,1,0,0,2,2,1,70,4,382.13,0,0,6.72,0,0.17,46,0,0,11.28978,0
509041,80000,0,0,0,1,0,0,1,5,0,0,1,2,2,0,71,3,476.64,0,0,3.09,0.6,0.07,46,0,0,11.28978,0
509075,80000,1,0,0,0,0,0,1,1,0,1,0,2,2,1,76,4,267.35,0,0,24.03,0,0.17,46,0,0,11.28978,0
509091,80000,0,0,0,1,0,0,1,2,0,0,1,2,1,1,78,5,281.71,0,15.16,6.85,0,1.43,46,0,1,11.28978,0
509092,80000,0,0,0,1,0,0,1,2,0,1,0,2,2,1,78,5,281.75,0,15.22,6.77,0,1.44,46,0,1,11.28978,0
509104,80000,0,0,0,0,1,0,1,12,0,1,0,3,2,0,79,4,273.63,0,0,30.45,0,0.57,46,0,0,11.28978,0
509107,80000,0,0,0,0,1,0,1,6,0,0,1,2,1,1,80,4,393.83,0,0,9.85,0,0,46.16,0,0,11.28978,0
509109,80000,0,0,0,0,1,0,1,12,0,1,0,3,2,0,80,4,283.39,0,0,29.28,0,0.46,46,0,0,11.28978,0
509124,80000,0,0,0,0,1,0,1,4,0,1,0,2,2,1,84,3,253.2,0,0,21.08,0,0.39,46,0,0,11.28978,0
509129,80000,1,0,0,0,0,0,1,2,0,1,0,3,2,0,85,4,308.56,0,0,29.44,0,0,55.32,0,0,11.28978,0
509140,80000,0,1,0,0,0,0,1,3,0,1,0,2,2,0,88,4,667.39,0,6.56,4.07,0.54,0.96,46,0,0,11.28978,0
509147,80000,0,0,0,0,0,1,1,1,0,0,1,2,4,0,90,4,667.52,0,6.49,4.06,0.56,0.96,46,0,0,11.28978,0
509159,80000,0,0,1,0,0,0,1,6,0,0,1,2,2,0,92,4,375.71,0,0,5.33,0.11,0.34,46,0,0,11.28978,0
509166,80000,0,0,0,0,1,0,1,8,0,0,1,2,2,1,95,3,371.18,0,0,8.8,0.24,0.28,46,0,0,11.28978,0
509180,80000,1,0,0,0,0,0,1,5,0,0,1,2,1,1,100,5,239.58,0,18.68,5.91,0,1.62,46,0,1,11.28978,0
509185,80000,0,0,1,0,0,0,1,1,0,1,0,3,3,0,102,4,399.57,0,0,8.6,0,0.01,46,0,0,11.28978,0
509200,80000,0,0,0,1,0,0,1,6,0,0,1,2,2,1,108,3,492.95,0,0,1.05,0.54,0.05,46,0,0,11.28978,0
509201,80000,0,0,0,1,0,0,1,6,0,0,1,2,2,1,108,3,492.95,0,0,1.05,0.54,0.05,46,0,0,11.28978,0
509220,80000,0,0,0,1,0,0,1,1,0,1,0,3,2,0,120,3,823.08,0,15.51,1.16,0,0.51,46,0,0,11.28978,0
509221,80000,0,0,0,1,0,0,1,3,0,1,0,3,2,0,120,3,823.08,0,15.51,1.16,0,0.51,46,0,0,11.28978,0
509237,80000,0,1,0,0,0,0,1,1,0,0,1,3,2,1,123,4,525.86,0,2.37,1.61,1.54,0.38,46,0,0,11.28978,0
509240,80000,0,0,0,1,0,0,1,4,0,1,0,3,3,1,125,4,507.24,0,2.28,1.55,1.53,0.36,46,0,0,11.28978,0
509243,80000,0,0,0,0,1,0,1,2,0,0,1,3,2,0,127,3,286.38,0,0,11.5,0,0.55,46,0,0,11.28978,0
509244,80000,0,0,0,1,0,0,1,2,0,1,0,3,3,1,127,3,286.38,0,0,11.5,0,0.55,46,0,0,11.28978,0
509254,80000,0,0,1,0,0,0,0,0,0,0,1,4,2,0,131,3,287.93,0,0.1,0.01,0,0.02,46,1,0,11.28978,0
509255,80000,0,0,0,1,0,0,1,3,0,0,1,3,2,0,132,3,329.14,0,0,4.1,0,0.69,46,0,0,11.28978,0
509274,80000,1,0,0,0,0,0,1,3,0,1,0,4,3,1,145,3,350.81,0,0,8.22,0,0.51,46,0,0,11.28978,0
509338,80000,0,0,0,1,0,0,0,0,0,1,0,4,4,0,264,3,716.3,0,10.79,2.04,0,0.72,46,1,0,11.28978,0
509368,81000,0,0,0,0,1,0,1,10,1,0,0,3,3,1,83,4,419.04,0,0,4.36,0,0.02,46,0,0,11.3022,0
509400,82000,0,0,0,1,0,0,1,6,1,0,0,2,2,2,61,4,240.39,0,0,24.5,0,0.34,46,0,0,11.31447,0
